date,hour,trading_MW,net_aFRR,restore_MW,imbalance_MWh,SOC_start_MWh,SOC_end_MWh,SOC_percent,P_dam,P_idm,P_bm_up,P_bm_down,P_imb_up,P_imb_down,is_feasible,trading_revenue,balancing_revenue,restoration_revenue,imbalance_revenue
2024-08-25,4,0,15.028108423278683,-18.837041130153768,0,28.548093001059133,22.29914168997185,14.866094459981236,4745,4689.84,4745,0.01,0.01,4982.25,1,-0,-0.15028108423278683,88342.70897384034,0
2024-08-25,5,0,17.366451037492684,-21.328303958215546,0,22.29914168997185,15.537624811636398,10.358416541090932,5500,5457.35,5500,0.01,0.01,5775,1,-0,-0.17366451037492683,116396.01960636761,0
2024-08-25,6,0,8.184089545550139,0,0,15.537624811636398,22.859864255323743,15.23990950354916,3980,3937.26,3980,0.01,0.01,4179,1,-0,-0.08184089545550138,-0,0
2024-08-25,7,0,16.20048083210146,0,0,22.859864255323743,37.35430485195826,24.902869901305507,1300,1284.65,1300,0.01,0.01,1365,1,-0,-0.16200480832101458,-0,0
2024-08-25,8,0,9.26221507295282,0,0,37.35430485195826,45.64113458000857,30.427423053339044,4000,3996.18,4000,0.01,0.01,4200,1,-0,-0.0926221507295282,-0,0
2024-08-25,9,0,19.487178837710985,0,0,45.64113458000857,63.07615758867789,42.05077172578526,4250,4245.45,4250,0.01,0.01,4462.5,1,-0,-0.19487178837710986,-0,0
2024-08-25,10,0,20.64060179900355,0,0,63.07615758867789,81.54313889343197,54.36209259562131,4000,3999.52,4000,0.01,0.01,4200,1,-0,-0.20640601799003552,-0,0
2024-08-25,11,35,7.449520890993321,-16.95233983139689,0,81.54313889343197,101.79839649155176,67.8655976610345,399,381.85,399,0.01,0.01,418.95,1,-13965,-0.0744952089099332,6473.250964618904,0
2024-08-25,12,0,37.109534351987335,0,0,101.79839649155176,135,90,399,367.33,399,0.01,0.01,418.95,1,-0,-0.37109534351987333,-0,0
2024-08-25,13,0,-9.221515317309025,0,0,135,125.3587328340887,83.57248855605913,399,374.05,399,0.01,0.01,418.95,1,-0,3679.384611606301,-0,0
2024-08-25,14,35,-7.626981847656661,-13.830474689192254,0,125.3587328340887,134.23877970156929,89.4925198010462,298,269.73,298,0.01,0.01,312.9,1,-10430,2272.840590601685,3730.493937915827,0
2024-08-25,15,0,0.8508182686675491,0,0,134.23877970156929,135,90,3100,3090.14,3100,0.01,0.01,3255,1,-0,-0.00850818268667549,-0,0
2024-08-25,16,0,-20.02638306270982,0,0,135,114.06204101704947,76.04136067803297,4550,4543.59,4550,0.01,0.01,4777.5,1,-0,91120.04293532968,-0,0
2024-08-25,17,0,-20.32145475050389,-30.54483625194942,0,114.06204101704947,60.880380040667404,40.5869200271116,5900,5841.81,9999.93,0.01,0.01,6195,1,-0,203213.12500320637,178437.12986500066,0
2024-08-25,18,0,1.294989040814425,0,0,60.880380040667404,62.03899637557174,41.35933091704783,8900,8771.16,10000,8900,8455,10500,1,-0,-11525.402463248382,-0,0
2024-08-25,19,0,19.403778248832218,0,0,62.03899637557174,79.39940154457594,52.93293436305063,9000,8984.92,10000,9000,8550,10500,1,-0,-174634.00423948996,-0,0
2024-08-25,20,0,-27.248889169404713,0,0,79.39940154457594,50.91017700645506,33.94011800430337,9000,8990.18,9999.98,5610,8550,10499.98,1,-0,272488.34671626374,-0,0
2024-08-25,21,-35,25.806959210639594,0,0,50.91017700645506,37.406300713173124,24.93753380878208,9000,8998.98,9999.93,6610,8550,10499.93,1,315000,-170584.0003823277,-0,0
2024-08-25,22,-35,18.338802142902328,0,0,37.406300713173124,17.220724036643198,11.480482691095466,9000,8982.8,9999.97,86.4,8550,10499.97,1,315000,-1584.4725051467613,-0,0
2024-08-25,23,0,-4.728598255661481,-11.74238711859838,0,17.220724036643198,0,0,6900,6897.73,8249.93,0.01,6555,8662.43,0,-0,39010.604607329326,80995.8158995696,0
2024-08-26,0,0,2.627012357313432,25.06814030862984,0,0,24.77863152899812,16.51908768599875,4980,4977.02,6306.39,0.01,0.01,5229,1,-0,-0.02627012357313432,-124764.6356788569,0
2024-08-26,1,0,-9.352899248120128,0,0,24.77863152899812,15,10,4340,4331.01,4340,0.01,0.01,4557,1,-0,40591.58273684135,-0,0
2024-08-26,2,0,15.446481175587737,0,0,15,28.819843135948943,19.213228757299298,5000,4998.23,5000,0.01,0.01,5250,1,-0,-0.15446481175587737,-0,0
2024-08-26,3,0,12.022694594272654,0,0,28.819843135948943,39.576451807887935,26.384301205258623,5000,4990.55,5000,0.01,0.01,5250,1,-0,-0.12022694594272654,-0,0
2024-08-26,4,0,-24.473399200600447,19.92214492778097,0,39.576451807887935,31.813237761789082,21.208825174526055,4340,4338.76,4340,0.01,0.01,4557,1,-0,106214.55253060594,-86437.40552685896,0
2024-08-26,5,0,0.4501375384333973,0,0,31.813237761789082,32.215972216325135,21.477314810883424,3980,3978.26,3980,0.01,0.01,4179,1,-0,-0.004501375384333974,-0,0
2024-08-26,6,0,-16.466440433942985,0,0,32.215972216325135,15,10,3020,3018.13,6599.93,0.01,0.01,3171,1,-0,108677.35421319334,-0,0
2024-08-26,7,0,10.316258059202541,0,0,15,24.229873555504042,16.153249037002695,5880,5932.71,5880,9.85,9.36,6174,1,-0,-101.61514188314503,-0,0
2024-08-26,8,0,9.169898313555127,0,0,24.229873555504042,32.434108217455304,21.62273881163687,5380,5465.45,5380,9.85,9.36,5649,1,-0,-90.32349838851799,-0,0
2024-08-26,9,0,8.237280951605904,0,0,32.434108217455304,39.80393758660949,26.535958391072995,3850,3849.47,8249.92,933.11,886.45,4042.5,1,-0,-7686.289228752985,-0,0
2024-08-26,10,0,12.022627088758684,0,0,39.80393758660949,50.56048586190518,33.70699057460345,1113,1110.79,8150,1113,1057.35,8557.5,1,-0,-13381.183949788416,-0,0
2024-08-26,11,35,20.368370903862843,0,0,50.56048586190518,100.09812436262403,66.73208290841603,90,206.83,8150,90,85.5,8557.5,1,-3150,-1833.1533813476558,-0,0
2024-08-26,12,35,29.669291178385418,-21.957733258975072,0,100.09812436262403,135,90,89,82.56,8150,89,84.55,8557.5,1,-3115,-2640.5669148763022,1812.830457860982,0
2024-08-26,13,0,-16.462788899739582,0,0,135,117.7878455311501,78.52523035410007,100,94.73,8150,100,95,8557.5,1,-0,134171.7295328776,-0,0
2024-08-26,14,0,3.393208821614583,0,0,117.7878455311501,120.82372231817808,80.54914821211872,399,343.1,8150,399,379.05,8557.5,1,-0,-1353.8903198242185,-0,0
2024-08-26,15,0,-6.624468122209822,0,0,120.82372231817808,113.89771668888577,75.93181112592384,3850,3693.29,8150,9.82,3657.5,8557.5,1,-0,53989.41519601005,-0,0
2024-08-26,16,0,-7.2475408074380345,0,0,113.89771668888577,106.32027688469257,70.88018458979505,5522,5131.11,8242.63,5522,5245.9,8654.76,1,-0,59738.79728561296,-0,0
2024-08-26,17,0,-0.5211418277992731,-15.815518218911432,0,106.32027688469257,89.23999249657646,59.49332833105098,8951.77,8301.96,10000,8951.77,8504.18,10500,1,-0,5211.4182779927305,131299.79963267394,0
2024-08-26,18,0,-37.25477612643099,0,0,89.23999249657646,50.28942553640027,33.52628369093352,9000,8997.23,10000,9000,8550,10500,1,-0,372547.76126430987,-0,0
2024-08-26,19,0,-3.2318461750793217,0,0,50.28942553640027,46.910469763851495,31.273646509234332,9000,8955.32,10000,9000,8550,10500,1,-0,32318.461750793216,-0,0
2024-08-26,20,0,22.864697296499614,0,0,46.910469763851495,67.36733151745133,44.911554344967556,9000,8560.73,10000,9000,8550,10500,1,-0,-205782.27566849653,-0,0
2024-08-26,21,-35,24.922571798306386,0,0,67.36733151745133,53.07220088145417,35.381467254302784,9000,8375.97,10000,9000,8550,10500,1,315000,-224303.14618475747,-0,0
2024-08-26,22,-35,-1.4146514716782967,0,0,53.07220088145417,15,10,9000,8399.72,10000,9000,8550,10500,1,315000,14146.514716782967,-0,0
2024-08-26,23,0,13.26297282075667,-25.696598634714046,0,15,0,0,6900,6153.3,8250,6900,6555,8662.5,-0,-0,-91514.51246322102,158118.88037898595,0
2024-08-27,0,0,-20.373386082915616,35,0,0,10.013462853183434,6.675641902122289,5600,5297.18,6600,5600,5320,6930,1,-0,134464.34814724306,-185401.30000000002,0
2024-08-27,1,0,-25.354039551576495,35,0,10.013462853183434,14.819559118573213,9.879706079048809,5600,5050.98,6600,5600,5320,6930,1,-0,167336.66104040487,-176784.3,0
2024-08-27,2,0,-18.11373685992518,21.369021291810068,0,14.819559118573213,15,10,5587.22,5292.1,6600,5587.22,5307.86,6930,1,-0,119550.66327550619,-113086.99757838807,0
2024-08-27,3,0,-11.424589026680792,35,0,15,34.369597963725944,22.913065309150632,5583.83,4949.17,6600,5583.83,5304.64,6930,1,-0,75402.28757609322,-173220.95,0
2024-08-27,4,0,-26.635277627541846,35,0,34.369597963725944,37.83613579772282,25.22409053181521,5582.03,4731.24,6600,5582.03,5302.93,6930,1,-0,175792.8323417762,-165593.4,0
2024-08-27,5,0,-33.46360808332637,35,0,37.83613579772282,34.163526110294896,22.77568407352993,5586.69,4824.36,6600,5586.69,5307.36,6930,1,-0,220859.81334995406,-168852.59999999998,0
2024-08-27,6,0,-23.535335022365768,32.08733770151308,0,34.163526110294896,38.26517640418191,25.51011760278794,5600,5502.69,6600,5600,5320,6930,1,-0,155333.21114761406,-176566.67229673898,0
2024-08-27,7,0,-12.81482763680553,0,0,38.26517640418191,24.867033834311947,16.578022556207966,6900,6816.76,8250,6900,6555,8662.5,1,-0,105722.32800364563,-0,0
2024-08-27,8,0,-9.437452782267506,0,0,24.867033834311947,15,10,6900,6818.21,8250,6900,6555,8662.5,1,-0,77858.98545370693,-0,0
2024-08-27,9,0,25.28527977927179,-3.397773768724895,0,15,34.070101353460075,22.713400902306716,6900,6305.85,8250,6900,6555,8662.5,1,-0,-174468.43047697534,21425.851719513877,0
2024-08-27,10,0,27.516761016011703,0,0,34.070101353460075,58.689127300397615,39.12608486693174,6900,3702.11,8250,6900,6555,8662.5,1,-0,-189865.65101048074,-0,0
2024-08-27,11,35,19.97275884697573,0,0,58.689127300397615,107.87281485871603,71.91520990581068,100,96.56,8250,100,95,8662.5,1,-3500,-1997.275884697573,-0,0
2024-08-27,12,35,38.81884799120387,-70,0,107.87281485871603,100.73163511892722,67.15442341261814,100,99.93,8250,100,95,8662.5,1,-3500,-3881.8847991203866,6995.1,0
2024-08-27,13,0,38.30185681896428,0,0,100.73163511892722,135,90,100,100.9,8250,100,95,8662.5,1,-0,-3830.1856818964284,-0,0
2024-08-27,14,0,0.03216993490965313,-35,0,135,98.43562594003669,65.62375062669112,3000.69,2874.04,8250,3000.69,2850.66,8662.5,1,-0,-96.53200198404704,100591.4,0
2024-08-27,15,0,-2.605952454000502,0,0,98.43562594003669,95.71105378826448,63.80736919217632,5537.46,5084.83,8250,5537.46,5260.59,8662.5,1,-0,21499.10774550414,-0,0
2024-08-27,16,0,-9.332163960655182,-35,0,95.71105378826448,49.36094514772618,32.90729676515079,5600,5524.6,8250,5600,5320,8662.5,1,-0,76990.35267540524,193361,0
2024-08-27,17,0,18.803836392492528,-35,0,49.36094514772618,29.59143089403061,19.727620596020405,5480,5463.69,10000,5480,5206,10500,1,-0,-103045.02343085906,191229.15,0
2024-08-27,18,0,9.399352778816988,0,0,29.59143089403061,38.00095663041594,25.33397108694396,9000,8992.03,10000,9000,8550,10500,1,-0,-84594.1750093529,-0,0
2024-08-27,19,0,29.09261796317652,0,0,38.00095663041594,64.02988918112626,42.68659278741751,9000,8998.2,10000,9000,8550,10500,1,-0,-261833.56166858866,-0,0
2024-08-27,20,0,20.286246035335907,-16.522352943677127,0,64.02988918112626,64.90540142537188,43.27026761691458,9000,8994.75,10000,9000,8550,10500,1,-0,-182576.21431802315,148614.43414013984,0
2024-08-27,21,-35,16.44986385971524,0,0,64.90540142537188,43.02980677838073,28.686537852253824,9000,8997.61,10000,9000,8550,10500,1,315000,-148048.77473743717,-0,0
2024-08-27,22,-35,6.998924788862282,0,0,43.02980677838073,12.698532552210004,8.465688368140002,9000,8972.07,10000,9000,8550,10500,1,315000,-62990.323099760535,-0,0
2024-08-27,23,0,26.70709438684764,-35,0,12.698532552210004,0,0,6900,6880.56,8250,6900,6555,8662.5,0,-0,-184278.9512692487,240819.6,0
2024-08-28,0,0,5.555165562143924,11.210380569932813,0,0,15,10,5600,5599.73,6600,5600,5320,6930,1,-0,-31108.927148005976,-62775.10438886986,0
2024-08-28,1,0,23.31671806092129,0,0,15,35.86128111536179,23.907520743574526,5593,5575,6600,5593,5313.35,6930,1,-0,-130410.40411473277,-0,0
2024-08-28,2,0,27.394126771388336,-33.6193987553342,0,35.86128111536179,25.220875428651077,16.81391695243405,5538,5522.1,6600,5538,5261.1,6930,1,-0,-151708.6740599486,185649.681866831,0
2024-08-28,3,0,21.626922467555627,0,0,25.220875428651077,44.570309944993355,29.713539963328902,4745,4736.58,6600,4745,4507.75,6930,1,-0,-102619.74710855146,-0,0
2024-08-28,4,35,38.73987235748172,-70,0,44.570309944993355,37.35847133751841,24.905647558345606,4340,4331.34,6600,4340,4123,6930,1,-151900,-168131.04603147067,303193.8,0
2024-08-28,5,0,37.215371521137634,-35,0,37.35847133751841,34.06161027114059,22.707740180760393,5538,5520.77,6600,5538,5261.1,6930,1,-0,-206098.72748406022,193226.95,0
2024-08-28,6,0,10.963323215963358,0,0,34.06161027114059,43.870407845877274,29.24693856391818,5600,5599.33,6600,5600,5320,6930,1,-0,-61394.610009394804,-0,0
2024-08-28,7,0,16.32075505826349,0,0,43.870407845877274,58.472456830465156,38.98163788697677,6900,6899.73,8250,6900,6555,8662.5,1,-0,-112613.20990201808,-0,0
2024-08-28,8,0,16.499491791848797,0,0,58.472456830465156,73.23442014069794,48.82294676046529,6900,6899.79,8250,6900,6555,8662.5,1,-0,-113846.4933637567,-0,0
2024-08-28,9,0,27.07317420476101,0,0,73.23442014069794,97.45657251630398,64.97104834420266,6900,6892.96,8250,6900,6555,8662.5,1,-0,-186804.90201285097,-0,0
2024-08-28,10,0,31.105799532421962,0,0,97.45657251630398,125.28668251156566,83.52445500771043,5380,5399.57,8250,5380,5111,8662.5,1,-0,-167349.20148443014,-0,0
2024-08-28,11,0,-5.529911180796142,0,0,125.28668251156566,119.50505668725657,79.67003779150437,4350,4342.39,8250,4350,4132.5,8662.5,1,-0,45621.767241568174,-0,0
2024-08-28,12,35,13.629965090700981,-26.794256362464598,0,119.50505668725657,135,90,3980,3972.36,8250,3980,3781,8662.5,1,-139300,-54247.261060989906,106436.43220399987,0
2024-08-28,13,0,-15.86195126094699,0,0,135,118.41603254809962,78.94402169873308,4650,4639.94,8250,4650,4417.5,8662.5,1,-0,130861.09790281266,-0,0
2024-08-28,14,0,12.157722291486316,0,0,118.41603254809962,129.2934494205141,86.1956329470094,5468.69,5503.16,8250,5468.69,5195.26,8662.5,1,-0,-66486.8143182283,-0,0
2024-08-28,15,0,-13.017303807857337,0,0,129.2934494205141,115.68361421741963,77.12240947827976,5500,5556.64,8250,5500,5225,8662.5,1,-0,107392.75641482303,-0,0
2024-08-28,16,0,2.7276042814404633,0,0,115.68361421741963,118.12397994719016,78.74931996479344,5600,5599.35,8250,5600,5320,8662.5,1,-0,-15274.583976066595,-0,0
2024-08-28,17,0,14.310232065866353,-0.6367470290394752,0,118.12397994719016,130.26149913691737,86.84099942461158,9000,8995.63,10000,9000,8550,10500,1,-0,-128792.08859279718,5727.940676838374,0
2024-08-28,18,0,5.296236987793168,0,0,130.26149913691737,135,90,9000,9000,10000,9000,8550,10500,1,-0,-47666.132890138506,-0,0
2024-08-28,19,0,-10.076348323131395,0,0,135,124.46498889854453,82.97665926569636,9000,9000,10000,9000,8550,10500,1,-0,100763.48323131395,-0,0
2024-08-28,20,0,-32.52551835461934,3.176703204052792e-14,0,124.46498889854453,90.45894961148448,60.30596640765632,9000,9000,10000,9000,8550,10500,1,-0,325255.18354619335,-2.859032883647513e-10,0
2024-08-28,21,-35,-27.333565264767405,0,0,90.45894961148448,25.288038384633662,16.85869225642244,9000,9000,10000,9000,8550,10500,1,315000,273335.652647674,-0,0
2024-08-28,22,-35,0.6108533944918163,19.64268394782864,0,25.288038384633662,6.815559973141539,4.5437066487610265,9000,9000,10000,9000,8550,10500,-0,315000,-5497.680550426347,-176784.15553045776,0
2024-08-28,23,0,33.28251093138863,-35,0,6.815559973141539,0,0,6900,6900,8250,6900,6555,8662.5,-0,-0,-229649.32542658155,241500,0
2024-08-29,0,0,26.943821992097003,1.6851115149077358,0,0,25.614077777249086,17.07605185149939,5600,5590.53,6600,5600,5320,6930,1,-0,-150885.40315574323,-9420.666477437144,0
2024-08-29,1,0,15.063827886756211,0,0,25.614077777249086,39.09156407690678,26.061042717937852,5587.73,5482.46,6600,5587.73,5308.34,6930,1,-0,-84172.60299766427,-0,0
2024-08-29,2,0,11.977806280849434,-27.261711613032695,0,39.09156407690678,21.305380890580192,14.203587260386794,4745,4697.32,6600,4745,4507.75,6930,1,-0,-56834.69080263056,128056.98319413073,0
2024-08-29,3,0,38.594703863783785,0,0,21.305380890580192,55.83575367987663,37.223835786584424,4700,4645.72,6600,4700,4465,6930,1,-0,-181395.1081597838,-0,0
2024-08-29,4,0,34.20575511519844,-35,0,55.83575367987663,49.84621289203626,33.23080859469084,4745,4654.15,6600,4745,4507.75,6930,1,-0,-162306.3080216166,162895.25,0
