date,hour,net_aFRR,max_aFRR,min_aFRR,trading_MW,restore_MW,imbalance_MWh,is_feasible,SOC_start_MWh,SOC_end_MWh,SOC_percent,P_dam,P_idm,P_bm_up,P_bm_down,P_imb_up,P_imb_down,trading_revenue,balancing_revenue,restoration_revenue,imbalance_revenue
2024-07-12,12,-4.7275938152144015,7.405799752676045,-4.7275938152144015,35,2.464605182737074,0,1,45.07078963452585,73.64728419938444,49.0981894662563,4136.18,4108.48,8250,4136.18,3929.37,8662.5,-144766.30000000002,39002.64897551881,-10125.781101171613,0
2024-07-12,13,-1.7110471981891189,-0.2439563449904183,-4.6095612817883715,35,0,0,1,73.64728419938444,103.172572271867,68.78171484791133,4000,3963.25,8250,4000,3800,8662.5,-140000,14116.13938506023,-0,0
2024-07-12,14,8.218206495127042,9.886514991909428,0.4478466795033042,0,-1.5862861359334985,0,1,103.172572271867,108.86684397972228,72.57789598648151,4980,4943.87,8250,4980,4731,8662.5,-0,-40926.668345732665,7842.392438857545,0
2024-07-12,15,-3.9096940141871945,-0.23415667539224114,-5.555451791187635,0,-4.433421989861138,0,1,108.86684397972228,100.14395976564569,66.7626398437638,5322.44,5331.58,8250,5322.44,5056.32,8662.5,-0,32254.975617044354,23637.144012703844,0
2024-07-12,16,-24.68992697360274,0.2777893733447796,-24.68992697360274,0,-0.07197988282284484,0,1,100.14395976564569,74.25492186619157,49.503281244127706,5600,5567.05,8250,5600,5320,8662.5,-0,203691.89753222262,400.7156066689184,0
2024-07-12,17,-19.983672431209623,0.9797755948107946,-19.983672431209623,0,0,0,1,74.25492186619157,53.36161764929073,35.57441176619382,8957.05,8960.87,10000,9.86,9.37,9404.9,-0,199836.72431209622,-0,0
2024-07-12,18,-28.393506159335804,1.1627875515939825,-28.393506159335804,0,0,0,1,53.36161764929073,23.675674586845233,15.783783057896823,9000,9000,10000,9.86,8550,10500,-0,283935.06159335806,-0,0
2024-07-12,19,-31.333324756398024,-0.5812163365961367,-31.333324756398024,-35,13.162162706577384,-35.44410866595444,0,23.675674586845233,0,0,9000,9000,10000,9000,8550,10500,315000,313333.2475639802,-118459.46435919646,-303047.12909391045
2024-07-12,20,-18.184570609413825,0.08809046300497032,-18.579515445899137,-35,25,-34.7511255247329,0,0,0,0,9000,9000,10000,10.86,10.32,9450,315000,181845.70609413824,-225000,-358.6316154152435
2024-07-12,21,-28.839824547521197,2.0806837955878335,-28.839824547521197,0,25,-8.139653395561066,0,0,0,0,9000,9000,10000,9000,8550,10500,-0,288398.24547521194,-225000,-69594.03653204712
2024-07-12,22,-1.7780629482827692,1.0264245021268865,-8.423589951123803,0,25,0,1,0,20.508301849227028,13.672201232818018,9000,8998.3,10000,9000,8550,10500,-0,17780.62948282769,-224957.49999999997,0
2024-07-12,23,5.208946173359338,5.208946173359338,-8.733641195885427,0,14.745849075386486,0,1,20.508301849227028,38.361697519917925,25.574465013278616,6900,6900,8250,6900,6555,8662.5,-0,-35941.72859617943,-101746.35862016675,0
2024-07-13,0,-5.05196730721545,2.8337727054968296,-6.4637890980469255,0,5.8191512400410375,0,1,38.361697519917925,38.28611903804931,25.524079358699538,5600,5600,6600,5600,5320,6930,-0,33342.98422762197,-32587.24694422981,0
2024-07-13,1,-9.852060785924442,2.4983865220180967,-13.746465489264803,0,5.8569404809753465,0,1,38.28611903804931,33.22576255489733,22.15050836993155,5600,5600,6600,5600,5320,6930,-0,65023.60118710132,-32798.86669346194,0
2024-07-13,2,18.49632859857898,18.49632859857898,0.6477117529620983,0,8.387118722551335,0,1,33.22576255489733,57.27816780553405,38.18544520368937,5579.5,5546.05,6600,5579.5,5300.53,6930,-0,-103200.26541577141,-46515.379791205836,0
2024-07-13,3,22.14503478141514,22.854638824886354,0.6519825682529892,0,0,0,1,57.27816780553405,77.09115326418794,51.394102176125294,5579.5,5543.54,6600,5579.5,5300.53,6930,-0,-123558.22156290578,-0,0
2024-07-13,4,-6.150554510303532,-0.2391570603546175,-6.872775053408484,0,0,0,1,77.09115326418794,70.66063320193406,47.10708880128937,5572,5502.2,6600,9.86,9.37,5850.6,-0,40593.659768003316,-0,0
2024-07-13,5,21.43233572163997,21.43233572163997,-6.361746417348186,0,0,0,1,70.66063320193406,89.83597251339957,59.89064834226638,5180,5161.52,6600,9.86,4921,6930,-0,-211.3228302153701,-0,0
2024-07-13,6,21.66698583869115,21.66698583869115,0.6666666666666666,0,0,0,1,89.83597251339957,109.22125140738983,72.81416760492655,5583.19,5546.04,6600,5583.19,5304.03,6930,-0,-120970.89866472203,-0,0
2024-07-13,7,-7.975737624888927,2.778314407183863,-10.690157689592384,0,-4.6106257036949145,0,1,109.22125140738983,96.06197255542813,64.04131503695208,4901,4785.23,8250,4901,4655.95,8662.5,-0,65799.83540533365,22062.904436092012,0
2024-07-13,8,24.477690669884836,24.477690669884836,0.6122632906760846,0,0,0,1,96.06197255542813,117.96196657624873,78.64131105083248,4450,4416.22,8250,0,4227.5,8662.5,-0,-0,-0,0
2024-07-13,9,25.624684723531075,25.624684723531075,0.3646371977869756,0,-8.980983288124364,0,1,117.96196657624873,131.49838058144542,87.66558705429695,3464,3445.22,8250,3464,3290.8,8662.5,-0,-88763.90788231164,30941.463243911818,0
2024-07-13,10,31.243027092922365,31.243027092922365,0.6204517183985663,0,-15.749190290722709,0,1,131.49838058144542,142.98519323398224,95.32346215598817,2958,2950.69,8250,2958,2810.1,8662.5,-0,-92416.87414086435,46470.97829893259,0
2024-07-13,11,28.49715585026682,28.49715585026682,-1.0517900628649264,0,-21.492596616991122,0,1,142.98519323398224,146.01045785079123,97.34030523386082,1490,1484.64,8250,1490,1415.5,8662.5,-0,-42460.762216897565,31908.7686414497,0
2024-07-13,12,29.39001110112846,31.204345637063447,0.6601813236053187,35,-23.005228925395613,33.04744814718149,0,146.01045785079123,150,100,799,782.48,8250,799,759.05,8662.5,-27965,-23482.61886980164,18001.13152954356,286273.51957495965
2024-07-13,13,13.025965565523878,13.025965565523878,-4.610242283146936,35,-25,18.81147751235867,0,150,150,100,879,870.44,8250,879,835.05,8662.5,-30765,-11449.823732095489,21761,162954.423950807
2024-07-13,14,19.024324553486892,19.024324553486892,0.6255806668175347,0,-25,0,1,150,140.8829422381458,93.92196149209721,1998,1987.86,8250,9.86,9.37,2097.9,-0,-187.57984009738075,49696.5,0
2024-07-13,15,5.804999980856098,5.804999980856098,-5.208738816487299,0,-20.4414711190729,0,1,140.8829422381458,124.70468795231737,83.13645863487824,3040,3015.39,8250,3040,2888,8662.5,-0,-17647.199941802537,61639.007597741234,0
2024-07-13,16,-4.40350911773444,2.772585400337021,-4.40350911773444,0,-12.352343976158686,0,1,124.70468795231737,107.18612937358184,71.4574195823879,5524,5482.21,8250,9.86,9.37,5800.2,-0,36328.950221309125,67718.1436695369,0
2024-07-13,17,-5.370170274847988,8.865541315226851,-5.370170274847988,0,-3.5930646867909175,0,1,107.18612937358184,97.81489916223137,65.20993277482091,8950,8852.22,10000,8328.29,8502.5,10500,-0,53701.702748479875,31806.599081704295,0
2024-07-13,18,-25.90014597498793,-0.481355349580058,-25.90014597498793,0,0,0,1,97.81489916223137,70.73581092255255,47.157207281701695,9000,8689.9,10000,9.86,8550,10500,-0,259001.4597498793,-0,0
2024-07-13,19,-10.794964210899371,5.845274242804411,-10.813970414756936,-35,0,0,1,70.73581092255255,22.85631719315645,15.237544795437634,9000,8977.02,10000,9000,8550,10500,315000,107949.6421089937,-0,0
2024-07-13,20,-31.897454758462185,0.07842628525030111,-31.897454758462185,-35,13.571841403421775,-36.53419749902001,0,22.85631719315645,0,0,9000,9000,10000,9000,8550,10500,315000,318974.5475846219,-122146.57263079597,-312367.3886166211
2024-07-13,21,-31.830974456922707,-0.5988004913181674,-31.830974456922707,0,25,-11.409307646455515,0,0,0,0,9000,9000,10000,9000,8550,10500,-0,318309.7445692271,-225000,-97549.58037719465
2024-07-13,22,-30.48223924238508,-0.630268276250894,-30.48223924238508,0,25,-9.934992429527338,0,0,0,0,9000,9000,10000,9000,8550,10500,-0,304822.39242385083,-225000,-84944.18527245874
2024-07-13,23,-31.676269303668125,-0.06717333002193297,-31.676269303668125,0,25,-11.240197980509237,0,0,0,0,6900,6900,8250,6900,6555,8662.5,-0,261329.22175526203,-172500,-73679.49776223804
2024-07-14,0,-13.03383829830513,-0.12168622571737255,-18.186429712568366,0,25,0,1,0,8.740177677123809,5.826785118082539,5600,5599.81,6600,5600,5320,6930,-0,86023.33276881385,-139995.25,0
2024-07-14,1,2.7628796953192922,8.496726692241095,-3.5744332214697625,0,20.629911161438095,0,1,8.740177677123809,29.669520514337794,19.779680342891865,5600,5600,6600,9.86,9.37,5880,-0,-27.24199379584822,-115527.50250405334,0
2024-07-14,2,25.249748411098313,25.249748411098313,-2.366623343785886,0,10.165239742831103,0,1,29.669520514337794,61.355027095753215,40.903351397168805,5579.97,5574.09,6600,5579.97,5300.97,6930,-0,-140892.83864147626,-56661.961198117424,0
2024-07-14,3,35.4534752525192,35.4534752525192,0.6666666666666666,0,0,0,1,61.355027095753215,93.07496777638012,62.04997851758675,5580.24,5544.34,6600,5476.88,5301.23,6930,-0,-194174.42954101734,-0,0
2024-07-14,4,30.87235487849695,30.87235487849695,0.5917126037023529,0,0,0,1,93.07496777638012,120.69621670733231,80.46414447155487,5582.59,5527.52,6600,5582.59,5303.46,6930,-0,-172347.6996211483,-0,0
2024-07-14,5,33.58338289550264,33.58338289550264,0.4186296217931839,0,-10.348108353666156,0,1,120.69621670733231,139.92385940804672,93.28257293869781,5100,5027.39,6600,5100,4845,6930,-0,-171275.25276706344,52023.9764561377,0
2024-07-14,6,37.020590479891084,37.020590479891084,0.5921664853176084,0,-19.961929704023362,2.431354877126273,0,139.92385940804672,150,100,5582.95,5500.2,6600,9.86,9.37,5862.1,-0,-365.02302213172607,109794.60575806929,14252.845425201927
2024-07-14,7,3.259379094746616,9.895425945838289,-1.2573322182365023,0,-25,0,1,150,126.77817165577454,84.5187811038497,5380,5333.85,8250,9.86,5111,8662.5,-0,-32.13747787420163,133346.25,0
2024-07-14,8,33.149745327859435,33.149745327859435,-0.3050417570745231,0,-13.389085827887271,0,1,126.77817165577454,142.43844332676957,94.95896221784638,4500,4476.51,8250,9.86,4275,8662.5,-0,-326.856488932694,59936.376599395655,0
2024-07-14,9,33.148872043777,33.148872043777,0.6205608953136363,0,-21.219221663384786,0,1,142.43844332676957,149.91137984790657,99.94091989860438,3259,3223.16,8250,3259,3096.05,8662.5,-0,-108032.17399066924,68392.9464965553,0
2024-07-14,10,6.8922090428642955,6.8922090428642955,-3.322421329652465,0,-24.955689923953287,0,1,149.91137984790657,129.9861424109348,86.65742827395654,750,735.53,8250,750,712.5,8662.5,-0,-5169.156782148221,18355.65860976536,0
2024-07-14,11,33.51349497211564,33.51349497211564,0.6084035717704132,0,-14.993071205467402,0,1,129.9861424109348,144.29486119196682,96.19657412797787,405,398.25,8250,322.02,384.75,8662.5,-0,-10792.015650920677,5970.990607577392,0
2024-07-14,12,-9.878547651322808,6.9548298801211,-9.878547651322808,35,-22.14743059598341,0,0,144.29486119196682,142.12532045338497,94.75021363558999,402,343.76,8250,353.6,381.9,8662.5,-14070,81498.01812341317,7613.4007416752565,0
2024-07-14,13,-6.203810071043924,-0.4933672478990728,-6.203810071043924,35,-21.062660226692486,0,0,142.12532045338497,144.9319345159505,96.62128967730034,491,459.64,8250,491,466.45,8662.5,-17185,51181.433086112374,9681.241146596934,0
2024-07-14,14,21.240431155253354,21.240431155253354,0.019156642848980887,0,-22.46596725797525,0,1,144.9319345159505,140.44698834626453,93.63132556417635,653,597.57,8250,487.11,620.35,8662.5,-0,-10346.426420035461,13424.988054348272,0
2024-07-14,15,6.349231033292904,13.749645293309225,-0.1876861622196563,0,-20.223494173132266,0,1,140.44698834626453,124.98355221321025,83.32236814214016,1350,1312.26,8250,1164.29,1282.5,8662.5,-0,-7392.346199752595,26538.482463634547,0
2024-07-14,16,-22.564238004857614,-0.34975806771428414,-22.564238004857614,0,-12.491776106605123,0,1,124.98355221321025,88.33183216605448,58.88788811070299,3799,3708.42,8250,3799,3609.05,8662.5,-0,186154.96354007532,46324.75234925657,0
2024-07-14,17,-12.846159882882061,-0.38600267030515845,-12.846159882882061,0,0,0,1,88.33183216605448,74.90093114543784,49.93395409695856,7900,7799.43,10000,9.86,7505,10500,-0,128461.59882882061,-0,0
2024-07-14,18,-10.466405974935727,5.628043778677786,-10.466405974935727,0,0,0,1,74.90093114543784,63.95810745551389,42.63873830367593,9000,8879.91,10000,6028.65,8550,10500,-0,104664.05974935727,-0,0
2024-07-14,19,-20.087910327525208,2.7033039073091905,-20.087910327525208,-35,0,0,1,63.95810745551389,6.362664320206811,4.241776213471208,9000,8993.64,10000,9000,8550,10500,315000,200879.10327525207,-0,0
2024-07-14,20,-21.214236051452687,0.051892338834725854,-21.214236051452687,-35,21.818667839896595,-34.38646963954441,0,6.362664320206811,0,0,9000,9000,10000,9000,8550,10500,315000,212142.36051452687,-196368.01055906934,-294004.3154181047
2024-07-14,21,-35.30445320641184,-0.6220093379442225,-35.30445320641184,0,25,-15.206200113450285,0,0,0,0,9000,9000,10000,9000,8550,10500,-0,353044.5320641184,-225000,-130013.01096999993
2024-07-14,22,-22.57414912968707,-0.6017321090227805,-22.57414912968707,0,25,-1.2905843468134215,0,0,0,0,9000,9000,10000,9000,8550,10500,-0,225741.4912968707,-225000,-11034.496165254754
2024-07-14,23,-3.7158866295917523,-0.5009199698743872,-16.605910841360934,0,25,0,1,0,18.48227085659168,12.321513904394452,6900,6900,8250,6900,6555,8662.5,-0,30656.064694131957,-172500,0
2024-07-15,0,24.6016872463036,24.6016872463036,-2.327843039322907,0,15.75886457170416,0,1,18.48227085659168,54.592533683748684,36.395022455832454,5600,5590.62,6600,10,5320,6930,-0,-246.016872463036,-88101.8234518607,0
2024-07-15,1,19.98623767516546,19.98623767516546,-6.024176618502042,0,0,0,1,54.592533683748684,72.47406064181781,48.31604042787854,5600,5600,6600,5600,5320,6930,-0,-111922.93098092657,-0,0
2024-07-15,2,7.775435786851923,7.922638050573652,-8.409207445688747,0,0,0,1,72.47406064181781,79.43068083682793,52.95378722455195,5572.07,5574.9,6600,9.86,5293.47,6930,-0,-76.66579685835995,-0,0
2024-07-15,3,19.4755757135001,19.4755757135001,-6.5590409481571,0,0,0,1,79.43068083682793,96.85532262309076,64.5702150820605,5200,5202.29,6600,9.86,9.37,5460,-0,-192.02917653511096,-0,0
2024-07-15,4,0.37547726895779576,4.846442240163323,-1.418705022536296,0,0,0,1,96.85532262309076,97.19125913180915,64.79417275453943,5200,5200.32,6600,9.86,9.37,5460,-0,-3.702205871923866,-0,0
2024-07-15,5,-9.567878169183677,1.1950340520026306,-11.47238584718076,0,0,0,1,97.19125913180915,87.18786311002506,58.125242073350044,5100,5069.65,6600,5100,4845,6930,-0,63147.99591661227,-0,0
2024-07-15,6,-2.384601899146049,6.287284029253,-2.384601899146049,0,0,0,1,87.18786311002506,84.69471711363414,56.46314474242276,5600,5600,6600,5600,5320,6930,-0,15738.372534363923,-0,0
2024-07-15,7,6.658927332118865,6.658927332118865,0.29262173829748933,0,0,0,1,84.69471711363414,90.65240612626224,60.43493741750815,6788,6809.68,8250,6788,6448.6,8662.5,-0,-45200.79873042286,-0,0
2024-07-15,8,3.7698033984162924,8.37420741910382,0.4825637436151632,0,0,0,1,90.65240612626224,94.0252190683981,62.68347937893207,6900,6900,8250,10,9.5,7245,-0,-37.698033984162926,-0,0
2024-07-15,9,6.239567003536681,6.239567003536681,-11.103852447871581,0,0,0,1,94.0252190683981,99.60770974992634,66.40513983328422,6875.93,6737.9,8250,6875.93,6532.13,8662.5,-0,-42902.82594662798,-0,0
2024-07-15,10,7.761429955202787,7.761429955202787,-8.821176395273996,0,0,0,1,99.60770974992634,106.55179903940663,71.03453269293776,4680,4620.99,8250,10,4446,8662.5,-0,-77.61429955202787,-0,0
2024-07-15,11,-9.38732331867625,4.771482996170465,-9.38732331867625,0,-3.275899519703316,0,1,106.55179903940663,93.31216212885226,62.208108085901515,3200,3191.65,8250,3200,3040,8662.5,-0,77445.41737907907,10455.524702061088,0
2024-07-15,12,-16.441744556315353,-0.1654243145283507,-16.930283950505437,35,0,0,1,93.31216212885226,107.43622991562985,71.62415327708656,2650,2651.81,8250,2650,2517.5,8662.5,-92750,135644.39258960166,-0,0
2024-07-15,13,-24.22257766142183,0.0034830340878314234,-24.22257766142183,35,-3.718114957814926,0,1,107.43622991562985,109.53793189952596,73.02528793301731,2650,2633.89,8250,2650,2517.5,8662.5,-92750,199836.2657067301,9793.105806239155,0
2024-07-15,14,-24.29453776080363,-0.4342889866729683,-24.371142029113518,0,-4.768965949762979,0,1,109.53793189952596,79.15149383494153,52.767662556627684,2600,2610.52,8250,0,2470,8662.5,-0,200429.93652662996,12449.480991175253,0
2024-07-15,15,-6.684925489730609,2.406124668263485,-6.684925489730609,0,0,0,1,79.15149383494153,72.16227889434204,48.10818592956136,4136.18,4180.65,8250,0,3929.37,8662.5,-0,55150.635290277525,-0,0
2024-07-15,16,12.446646558679273,12.446646558679273,-0.9414574012561177,0,0,0,1,72.16227889434204,83.29819399721991,55.53212933147994,3800,3804.87,8250,3800,3610,8662.5,-0,-47297.256922981236,-0,0
2024-07-15,17,-9.132553487182296,4.907495546023376,-11.77662697147584,0,0,0,1,83.29819399721991,73.74993809272355,49.16662539514903,8949.31,6572.59,10000,9.85,9.36,9396.78,-0,91325.53487182297,-0,0
2024-07-15,18,-27.69104067452851,2.7806191332053545,-27.69104067452851,0,0,0,1,73.74993809272355,44.79843586573881,29.86562391049254,9000,7880.63,10000,9.86,8550,10500,-0,276910.4067452851,-0,0
2024-07-15,19,-23.78283155872403,0.2956521887017247,-23.78283155872403,-35,2.600782067130595,-14.985647941064448,0,44.79843586573881,0,0,9000,9000,10000,9.9,9.41,9450,315000,237828.3155872403,-23407.038604175355,-141.01494712541646
2024-07-15,20,-3.6237560127604653,2.129619961427973,-8.917285766042248,-35,25,-18.834561399078794,0,0,0,0,9000,8998.37,10000,9000,8550,10500,315000,36237.56012760465,-224959.25000000003,-161035.4999621237
2024-07-15,21,-10.287823569984333,2.2176170638106476,-10.817442524561317,0,25,0,1,0,11.611187562838987,7.740791708559324,9000,9000,10000,9000,8550,10500,-0,102878.23569984332,-225000,0
2024-07-15,22,1.607552979433874,1.607552979433874,-11.482888288926643,0,19.194406218580507,0,1,11.611187562838987,30.22253404162887,20.14835602775258,9000,9000,10000,9000,8550,10500,-0,-14467.976814904867,-172749.65596722456,0
2024-07-15,23,3.652266733027191,3.652266733027191,-10.913692693469375,0,9.888732979185566,0,1,30.22253404162887,42.33755815614792,28.225038770765284,6900,6900,8250,6900,6555,8662.5,-0,-25200.640457887617,-68232.2575563804,0
2024-07-16,0,-11.911455577297705,-0.32526988357701775,-22.213518069504268,0,3.8312209219260396,0,1,42.33755815614792,33.31167072162817,22.207780481085447,5600,5600,6600,5600,5320,6930,-0,78615.60681016486,-21454.83716278582,0
2024-07-16,1,1.3656204416590816,6.51676830855518,-1.9920266191022185,0,8.344164639185916,0,1,33.31167072162817,41.99893775517954,27.99929183678636,5600,5600,6600,5600,5320,6930,-0,-7647.474473290857,-46727.32197944113,0
2024-07-16,2,12.208208842874264,12.208208842874264,-2.2753962709239057,0,4.00053112241023,0,1,41.99893775517954,56.500767732199854,37.66717848813324,5579.67,5457.08,6600,5579.67,5300.69,6930,-0,-68117.77663432024,-21831.21837748242,0
2024-07-16,3,-14.593830765764636,0.04599165952159064,-14.593830765764636,0,0,0,1,56.500767732199854,41.2426440350316,27.4950960233544,5582.87,5390.44,6600,5582.87,5303.73,6930,-0,96319.2830540466,-0,0
2024-07-16,4,-12.731038557789486,-0.43943424996450975,-13.676595879921969,0,4.378677982484199,0,1,41.2426440350316,31.849672679807025,21.23311511987135,5568.68,5409.26,6600,5568.68,5290.25,6930,-0,84024.8544814106,-23685.407663532478,0
